trace_id,signal_id,rfc_id,rfc_title,observation_timestamp,rfc_publication_date,timestamp_valid,decision,confidence,final_score,timestamp_penalty,matched_indicator_ids,failed_indicator_ids,skipped_indicator_ids,missing_required_indicator_ids,missing_fields,matched_openintel_fields,matched_condition_count,failed_condition_count,uncertainty_notes,reasoning_summary,score_steps
trace_sig_0017_rfc4035,sig_0017,RFC 4035,Protocol Modifications for the DNS Security Extensions,2022-06-01T00:00:00,2005-03-01T00:00:00,true,non_queryable,none,0.0,0.0,,,rfc4035_dnssec_ok_negotiated,,dnssec_ok_flag,,0,0,"Corpus availability: indicator rfc4035_dnssec_ok_negotiated was never tested because dnssec_ok_flag is absent from the OpenINTEL dictionary. Its absence from the evidence is a measurement limitation, not a finding about the observation.","RFC 4035 could not be evaluated against signal sig_0017: every required indicator (rfc4035_dnssec_ok_negotiated) depends on fields the OpenINTEL corpus does not export, so no verdict is possible in either direction. The observation on 2022-06-01 is 6301 days after RFC 4035's publication on 2005-03-01, so the timestamp is valid. This is a corpus limitation, not a statement about the observation.","base_indicator_score = 0.0 (matched required indicators: none); optional_match_bonus = 0.0 = 0.0 x 0.5 (matched optional indicators: none); required_match_bonus = 0.0 (not awarded: 0 evaluable required indicator(s), the bonus needs at least 2); missing_required_penalty = 0.0 = 3.0 x 0 (required indicators evaluated but not matched: none); partial_match_penalty = 0.0 (not applied: no required indicator matched, so this is not a partial match); ambiguity_penalty = 0.0 (not applied: no matched indicator is flagged ambiguous); raw = 0.0 + 0.0 + 0.0 - 0.0 - 0.0 - 0.0 = 0.0; specificity_multiplier = 0.75 (RFC 4035 specificity=low); final_score = max(0, 0.0) * 0.75 = 0.0; note: 1 indicator (rfc4035_dnssec_ok_negotiated) could not be tested against the OpenINTEL corpus and was excluded from every term above, neither earning weight nor incurring a penalty"
trace_sig_0017_rfc4509,sig_0017,RFC 4509,Use of SHA-256 in DNSSEC Delegation Signer (DS) Resource Records,2022-06-01T00:00:00,2006-05-01T00:00:00,true,no_match,none,0.0,0.0,,rfc4509_ds_sha256_digest,,rfc4509_ds_sha256_digest,,,1,1,,"RFC 4509 does not explain signal sig_0017: the required indicator rfc4509_ds_sha256_digest failed because digest_type=1 does not equal the expected value 2. The observation on 2022-06-01 is 5875 days after RFC 4509's publication on 2006-05-01, so the timestamp is valid. Score 0.0 (none): no required indicator matched, so there is nothing to score.","base_indicator_score = 0.0 (matched required indicators: none); optional_match_bonus = 0.0 = 0.0 x 0.5 (matched optional indicators: none); required_match_bonus = 0.0 (not awarded: 1 evaluable required indicator(s), the bonus needs at least 2); missing_required_penalty = 3.0 = 3.0 x 1 (required indicators evaluated but not matched: rfc4509_ds_sha256_digest); partial_match_penalty = 0.0 (not applied: no required indicator matched, so this is not a partial match); ambiguity_penalty = 0.0 (not applied: no matched indicator is flagged ambiguous); raw = 0.0 + 0.0 + 0.0 - 3.0 - 0.0 - 0.0 = -3.0; specificity_multiplier = 1.25 (RFC 4509 specificity=high); final_score = max(0, -3.0) * 1.25 = 0.0"
trace_sig_0017_rfc5011,sig_0017,RFC 5011,Automated Updates of DNS Security (DNSSEC) Trust Anchors,2022-06-01T00:00:00,2007-09-01T00:00:00,true,no_match,none,0.0,0.0,,rfc5011_revoked_key_published,,rfc5011_revoked_key_published,flags,,0,2,"Indicator rfc5011_revoked_key_published was only partially evaluated: 1 condition(s) were tested and 1 could not be, because the observation carries no value for flags.; Fields absent from this observation: flags. Every condition over them failed by construction; absence is not evidence either way.","RFC 5011 does not explain signal sig_0017: the required indicator rfc5011_revoked_key_published failed because rr_type=DS does not equal the expected value DNSKEY. The observation on 2022-06-01 is 5387 days after RFC 5011's publication on 2007-09-01, so the timestamp is valid. Score 0.0 (none): no required indicator matched, so there is nothing to score.","base_indicator_score = 0.0 (matched required indicators: none); optional_match_bonus = 0.0 = 0.0 x 0.5 (matched optional indicators: none); required_match_bonus = 0.0 (not awarded: 1 evaluable required indicator(s), the bonus needs at least 2); missing_required_penalty = 3.0 = 3.0 x 1 (required indicators evaluated but not matched: rfc5011_revoked_key_published); partial_match_penalty = 0.0 (not applied: no required indicator matched, so this is not a partial match); ambiguity_penalty = 0.0 (not applied: no matched indicator is flagged ambiguous); raw = 0.0 + 0.0 + 0.0 - 3.0 - 0.0 - 0.0 = -3.0; specificity_multiplier = 1.25 (RFC 5011 specificity=high); final_score = max(0, -3.0) * 1.25 = 0.0"
trace_sig_0017_rfc5155,sig_0017,RFC 5155,DNS Security (DNSSEC) Hashed Authenticated Denial of Existence,2022-06-01T00:00:00,2008-03-01T00:00:00,true,no_match,none,0.0,0.0,,rfc5155_nsec3_hash_algorithm; rfc5155_nsec3_record_present,,rfc5155_nsec3_record_present,,,1,2,,"RFC 5155 does not explain signal sig_0017: the required indicator rfc5155_nsec3_record_present failed because rr_type=DS is not in [NSEC3, NSEC3PARAM]. The observation on 2022-06-01 is 5205 days after RFC 5155's publication on 2008-03-01, so the timestamp is valid. Score 0.0 (none): no required indicator matched, so there is nothing to score.","base_indicator_score = 0.0 (matched required indicators: none); optional_match_bonus = 0.0 = 0.0 x 0.5 (matched optional indicators: none); required_match_bonus = 0.0 (not awarded: 1 evaluable required indicator(s), the bonus needs at least 2); missing_required_penalty = 3.0 = 3.0 x 1 (required indicators evaluated but not matched: rfc5155_nsec3_record_present); partial_match_penalty = 0.0 (not applied: no required indicator matched, so this is not a partial match); ambiguity_penalty = 0.0 (not applied: no matched indicator is flagged ambiguous); raw = 0.0 + 0.0 + 0.0 - 3.0 - 0.0 - 0.0 = -3.0; specificity_multiplier = 1.5 (RFC 5155 specificity=very_high); final_score = max(0, -3.0) * 1.5 = 0.0"
trace_sig_0017_rfc5702,sig_0017,RFC 5702,Use of SHA-2 Algorithms with RSA in DNSKEY and RRSIG Resource Records for DNSSEC,2022-06-01T00:00:00,2009-10-01T00:00:00,true,no_match,none,0.0,0.0,,rfc5702_rsa_sha2_algorithm; rfc5702_rsa_sha2_on_dnssec_record,,rfc5702_rsa_sha2_algorithm,,,1,2,,"RFC 5702 does not explain signal sig_0017: the required indicator rfc5702_rsa_sha2_algorithm failed because algorithm=14 is not in [8, 10]. The observation on 2022-06-01 is 4626 days after RFC 5702's publication on 2009-10-01, so the timestamp is valid. Score 0.0 (none): no required indicator matched, so there is nothing to score.","base_indicator_score = 0.0 (matched required indicators: none); optional_match_bonus = 0.0 = 0.0 x 0.5 (matched optional indicators: none); required_match_bonus = 0.0 (not awarded: 1 evaluable required indicator(s), the bonus needs at least 2); missing_required_penalty = 3.0 = 3.0 x 1 (required indicators evaluated but not matched: rfc5702_rsa_sha2_algorithm); partial_match_penalty = 0.0 (not applied: no required indicator matched, so this is not a partial match); ambiguity_penalty = 0.0 (not applied: no matched indicator is flagged ambiguous); raw = 0.0 + 0.0 + 0.0 - 3.0 - 0.0 - 0.0 = -3.0; specificity_multiplier = 1.25 (RFC 5702 specificity=high); final_score = max(0, -3.0) * 1.25 = 0.0"
trace_sig_0017_rfc5933,sig_0017,RFC 5933,Use of GOST Signature Algorithms in DNSKEY and RRSIG Resource Records for DNSSEC,2022-06-01T00:00:00,2010-07-01T00:00:00,true,no_match,none,0.0,0.0,,rfc5933_ecc_gost_algorithm; rfc5933_gost_ds_digest,,rfc5933_ecc_gost_algorithm,,,1,2,,"RFC 5933 does not explain signal sig_0017: the required indicator rfc5933_ecc_gost_algorithm failed because algorithm=14 does not equal the expected value 12. The observation on 2022-06-01 is 4353 days after RFC 5933's publication on 2010-07-01, so the timestamp is valid. Score 0.0 (none): no required indicator matched, so there is nothing to score.","base_indicator_score = 0.0 (matched required indicators: none); optional_match_bonus = 0.0 = 0.0 x 0.5 (matched optional indicators: none); required_match_bonus = 0.0 (not awarded: 1 evaluable required indicator(s), the bonus needs at least 2); missing_required_penalty = 3.0 = 3.0 x 1 (required indicators evaluated but not matched: rfc5933_ecc_gost_algorithm); partial_match_penalty = 0.0 (not applied: no required indicator matched, so this is not a partial match); ambiguity_penalty = 0.0 (not applied: no matched indicator is flagged ambiguous); raw = 0.0 + 0.0 + 0.0 - 3.0 - 0.0 - 0.0 = -3.0; specificity_multiplier = 1.5 (RFC 5933 specificity=very_high); final_score = max(0, -3.0) * 1.5 = 0.0"
trace_sig_0017_rfc6698,sig_0017,RFC 6698,The DNS-Based Authentication of Named Entities (DANE) Transport Layer Security (TLS) Protocol: TLSA,2022-06-01T00:00:00,2012-08-01T00:00:00,true,no_match,none,0.0,0.0,,rfc6698_tlsa_fields_well_formed; rfc6698_tlsa_record_present,,rfc6698_tlsa_record_present,tlsa_matchtype; tlsa_usage,,0,3,"Fields absent from this observation: tlsa_matchtype, tlsa_usage. Every condition over them failed by construction; absence is not evidence either way.","RFC 6698 does not explain signal sig_0017: the required indicator rfc6698_tlsa_record_present failed because rr_type=DS does not equal the expected value TLSA. The observation on 2022-06-01 is 3591 days after RFC 6698's publication on 2012-08-01, so the timestamp is valid. Score 0.0 (none): no required indicator matched, so there is nothing to score.","base_indicator_score = 0.0 (matched required indicators: none); optional_match_bonus = 0.0 = 0.0 x 0.5 (matched optional indicators: none); required_match_bonus = 0.0 (not awarded: 1 evaluable required indicator(s), the bonus needs at least 2); missing_required_penalty = 3.0 = 3.0 x 1 (required indicators evaluated but not matched: rfc6698_tlsa_record_present); partial_match_penalty = 0.0 (not applied: no required indicator matched, so this is not a partial match); ambiguity_penalty = 0.0 (not applied: no matched indicator is flagged ambiguous); raw = 0.0 + 0.0 + 0.0 - 3.0 - 0.0 - 0.0 = -3.0; specificity_multiplier = 1.5 (RFC 6698 specificity=very_high); final_score = max(0, -3.0) * 1.5 = 0.0"
trace_sig_0017_rfc6781,sig_0017,RFC 6781,"DNSSEC Operational Practices, Version 2",2022-06-01T00:00:00,2012-12-01T00:00:00,true,no_match,none,0.0,0.0,,rfc6781_ksk_zsk_separation,,rfc6781_ksk_zsk_separation,flags,,0,2,"Indicator rfc6781_ksk_zsk_separation was only partially evaluated: 1 condition(s) were tested and 1 could not be, because the observation carries no value for flags.; Fields absent from this observation: flags. Every condition over them failed by construction; absence is not evidence either way.","RFC 6781 does not explain signal sig_0017: the required indicator rfc6781_ksk_zsk_separation failed because rr_type=DS does not equal the expected value DNSKEY. The observation on 2022-06-01 is 3469 days after RFC 6781's publication on 2012-12-01, so the timestamp is valid. Score 0.0 (none): no required indicator matched, so there is nothing to score.","base_indicator_score = 0.0 (matched required indicators: none); optional_match_bonus = 0.0 = 0.0 x 0.5 (matched optional indicators: none); required_match_bonus = 0.0 (not awarded: 1 evaluable required indicator(s), the bonus needs at least 2); missing_required_penalty = 3.0 = 3.0 x 1 (required indicators evaluated but not matched: rfc6781_ksk_zsk_separation); partial_match_penalty = 0.0 (not applied: no required indicator matched, so this is not a partial match); ambiguity_penalty = 0.0 (not applied: no matched indicator is flagged ambiguous); raw = 0.0 + 0.0 + 0.0 - 3.0 - 0.0 - 0.0 = -3.0; specificity_multiplier = 0.75 (RFC 6781 specificity=low); final_score = max(0, -3.0) * 0.75 = 0.0"
trace_sig_0017_rfc6840,sig_0017,RFC 6840,Clarifications and Implementation Notes for DNS Security (DNSSEC),2022-06-01T00:00:00,2013-02-01T00:00:00,true,non_queryable,none,0.0,0.0,,,rfc6840_mandatory_algorithm_rules,,name_algorithm_set_consistency,,0,0,"Corpus availability: indicator rfc6840_mandatory_algorithm_rules was never tested because name_algorithm_set_consistency is absent from the OpenINTEL dictionary. Its absence from the evidence is a measurement limitation, not a finding about the observation.","RFC 6840 could not be evaluated against signal sig_0017: every required indicator (rfc6840_mandatory_algorithm_rules) depends on fields the OpenINTEL corpus does not export, so no verdict is possible in either direction. The observation on 2022-06-01 is 3407 days after RFC 6840's publication on 2013-02-01, so the timestamp is valid. This is a corpus limitation, not a statement about the observation.","base_indicator_score = 0.0 (matched required indicators: none); optional_match_bonus = 0.0 = 0.0 x 0.5 (matched optional indicators: none); required_match_bonus = 0.0 (not awarded: 0 evaluable required indicator(s), the bonus needs at least 2); missing_required_penalty = 0.0 = 3.0 x 0 (required indicators evaluated but not matched: none); partial_match_penalty = 0.0 (not applied: no required indicator matched, so this is not a partial match); ambiguity_penalty = 0.0 (not applied: no matched indicator is flagged ambiguous); raw = 0.0 + 0.0 + 0.0 - 0.0 - 0.0 - 0.0 = 0.0; specificity_multiplier = 0.75 (RFC 6840 specificity=low); final_score = max(0, 0.0) * 0.75 = 0.0; note: 1 indicator (rfc6840_mandatory_algorithm_rules) could not be tested against the OpenINTEL corpus and was excluded from every term above, neither earning weight nor incurring a penalty"
trace_sig_0017_rfc7344,sig_0017,RFC 7344,Automating DNSSEC Delegation Trust Maintenance,2022-06-01T00:00:00,2014-09-01T00:00:00,true,no_match,none,0.0,0.0,,rfc7344_cds_cdnskey_present; rfc7344_cds_publishes_digest,,rfc7344_cds_cdnskey_present,,,1,2,,"RFC 7344 does not explain signal sig_0017: the required indicator rfc7344_cds_cdnskey_present failed because rr_type=DS is not in [CDS, CDNSKEY]. The observation on 2022-06-01 is 2830 days after RFC 7344's publication on 2014-09-01, so the timestamp is valid. Score 0.0 (none): no required indicator matched, so there is nothing to score.","base_indicator_score = 0.0 (matched required indicators: none); optional_match_bonus = 0.0 = 0.0 x 0.5 (matched optional indicators: none); required_match_bonus = 0.0 (not awarded: 1 evaluable required indicator(s), the bonus needs at least 2); missing_required_penalty = 3.0 = 3.0 x 1 (required indicators evaluated but not matched: rfc7344_cds_cdnskey_present); partial_match_penalty = 0.0 (not applied: no required indicator matched, so this is not a partial match); ambiguity_penalty = 0.0 (not applied: no matched indicator is flagged ambiguous); raw = 0.0 + 0.0 + 0.0 - 3.0 - 0.0 - 0.0 = -3.0; specificity_multiplier = 1.25 (RFC 7344 specificity=high); final_score = max(0, -3.0) * 1.25 = 0.0"
trace_sig_0017_rfc7583,sig_0017,RFC 7583,DNSSEC Key Rollover Timing Considerations,2022-06-01T00:00:00,2015-10-01T00:00:00,true,non_queryable,none,0.0,0.0,,,rfc7583_rollover_timing_observed,,key_rollover_phase,,0,0,"Corpus availability: indicator rfc7583_rollover_timing_observed was never tested because key_rollover_phase is absent from the OpenINTEL dictionary. Its absence from the evidence is a measurement limitation, not a finding about the observation.","RFC 7583 could not be evaluated against signal sig_0017: every required indicator (rfc7583_rollover_timing_observed) depends on fields the OpenINTEL corpus does not export, so no verdict is possible in either direction. The observation on 2022-06-01 is 2435 days after RFC 7583's publication on 2015-10-01, so the timestamp is valid. This is a corpus limitation, not a statement about the observation.","base_indicator_score = 0.0 (matched required indicators: none); optional_match_bonus = 0.0 = 0.0 x 0.5 (matched optional indicators: none); required_match_bonus = 0.0 (not awarded: 0 evaluable required indicator(s), the bonus needs at least 2); missing_required_penalty = 0.0 = 3.0 x 0 (required indicators evaluated but not matched: none); partial_match_penalty = 0.0 (not applied: no required indicator matched, so this is not a partial match); ambiguity_penalty = 0.0 (not applied: no matched indicator is flagged ambiguous); raw = 0.0 + 0.0 + 0.0 - 0.0 - 0.0 - 0.0 = 0.0; specificity_multiplier = 0.75 (RFC 7583 specificity=low); final_score = max(0, 0.0) * 0.75 = 0.0; note: 1 indicator (rfc7583_rollover_timing_observed) could not be tested against the OpenINTEL corpus and was excluded from every term above, neither earning weight nor incurring a penalty"
